created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 08:57:07 +0000 2023;1717827757336588534;"Koleksi terbaru Movie Asia.. Update terus koleksi movie mu guys.. ditunggu kedatangannya di Pandora Net        #warnet #warnetjogja #warnetseturan #seturan #multimedia #movie #series #serial #korea #jepang #mandarin #dramakorea #anime #dolanjogja #visitjogja #yogyakarta https://t.co/nqeOyvEyOM";0;0;0;0;in;582652614;1717827757336588534;PandoraNet;https://twitter.com/PandoraNet/status/1717827757336588534
Fri Oct 27 07:31:52 +0000 2023;1717806303308054920;"#DramaKorea #MyDearest #NamgoongMin #AhnEunJin ✨gaeul.rdz https://t.co/zDndjAq2et";0;0;0;2;ht;1687094580670615552;1717806303308054920;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1717806303308054920
Fri Oct 27 07:12:03 +0000 2023;1717801315676688752;"#DramaKorea #DeathGame #ParkSoDam #SeoInGuk ✨gaeul.rdz https://t.co/vi0jZoh3cm";0;0;0;2;ht;1687094580670615552;1717801315676688752;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1717801315676688752
Fri Oct 27 06:55:00 +0000 2023;1717797023506661453;"My Dearest Part 2 Episode 15  Nonton DI SINI, Yoo Gil Chae Curi Waktu Bersentuhan dengan Lee Jang Hyun!   #MyDearestEp14 #Dramakorea https://t.co/vOx4A6F3sG";0;0;0;0;in;174631261;1717797023506661453;Kilat_com;https://twitter.com/Kilat_com/status/1717797023506661453
Fri Oct 27 04:35:44 +0000 2023;1717761977068781831;"https://t.co/Su81K41vSe  Sinopsis Doona! Episode 2  #BAESUZY #Suzy #YangSeJong #Doona #DoonaEp2 #Netflix #이두나 #dramakorea #Sinopsis #Kdrama";0;0;0;0;tl;1225756716161101824;1717761977068781831;A2one1;https://twitter.com/A2one1/status/1717761977068781831
Fri Oct 27 04:35:06 +0000 2023;1717761818385657945;"https://t.co/N3sM3bQyjQ  Sinopsis Doona! Episode 1  #BAESUZY #Suzy #YangSeJong #Doona #DoonaEp1 #Netflix #이두나 #dramakorea #Sinopsis #Kdrama";0;0;0;0;tl;1225756716161101824;1717761818385657945;A2one1;https://twitter.com/A2one1/status/1717761818385657945
Thu Oct 26 16:28:18 +0000 2023;1717578911373303910;"✨Photoshoot ideas by Drama Korea Our Beloved Summer🌻  #OurBelovedSummer #DramaKorea #ChoiWooShik #KimDaMi . . . 🔥 A Thread 🔥 https://t.co/H6UWQI0VSx";0;1;0;1;en;894470396094709760;1717578911373303910;threadIemon;https://twitter.com/threadIemon/status/1717578911373303910
Thu Oct 26 16:13:34 +0000 2023;1717575202945863998;"Review untuk Twinkling Watermelon Episode 9 dan 10. Buat km yg mau baca, silahkan klik link di bawah! #twinklingwatermelon #twinklingwatermelonep9 #twinklingwatermelonep10 #Drama #dramakorea #TheWorstOfEvil #RedVelvet red sparks kampus Jungkook #TxTonTOP https://t.co/jvpF2RwuTw";0;0;0;0;in;1465779489430851587;1717575202945863998;Cocorizpa;https://twitter.com/Cocorizpa/status/1717575202945863998
Thu Oct 26 14:45:51 +0000 2023;1717553131738083605;"dicari yang bisa buat script untuk alur drama korea, untuk kerjanya cuman menonton drama yang mau di rekap atau diketik dan menonton ulang untuk agar paham #zonauang #freelance #drakor #loker #lowongankerja #freelancer #jokitugas #DoonaNetflix #dramakorea #TheWorstOfEvil";0;2;0;0;in;1214623402536783872;1717553131738083605;LhamMuhammmad;https://twitter.com/LhamMuhammmad/status/1717553131738083605
Thu Oct 26 12:54:28 +0000 2023;1717525099065319626;"Arumi Bachsin nikmati jajanan di Korea sampai harus duduk ngemper di pinggil jalan  #EmilDardak #WagubJatim #ArumiBachsin #WagubEmil #InfoJatim #JawaTimur #Jatim #BeritaJatim #KabarJatim #Korea #DramaKorea #KoreaSelatan https://t.co/CZR2uvysLj";0;0;0;0;in;1437273840283885570;1717525099065319626;griyabacaku;https://twitter.com/griyabacaku/status/1717525099065319626
Thu Oct 26 09:32:34 +0000 2023;1717474288209723485;"#TheKillingVote #DramaKorea #ParkHaeJin #MisteriKriminal ✨gaeul.rdz https://t.co/h9Idzx2DpO";0;0;0;0;ht;1687094580670615552;1717474288209723485;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1717474288209723485
Thu Oct 26 08:39:43 +0000 2023;1717460990793777284;"Sinopsis My Happy End, Drakor Baru Si Cantik Jang Nara  #VeronaPictures #MyHappyEnd #DramaKorea #JangNara #KoreanUpdates #Korea  https://t.co/V9PNyMZ7Lg";0;0;0;0;in;1488100595323990017;1717460990793777284;Verona_Indo;https://twitter.com/Verona_Indo/status/1717460990793777284
Thu Oct 26 08:25:00 +0000 2023;1717457285008572636;"A Good Day to Be a Dog Episode 4 Tayang Kapan? Han Hae Na Makin Berdegup Kencang Pada Jin Seo Won!   #agooddaytobeaeogep3 #dramakorea #kpoptwt  https://t.co/ZaLScOTeaT";0;0;0;0;tl;174631261;1717457285008572636;Kilat_com;https://twitter.com/Kilat_com/status/1717457285008572636
Thu Oct 26 06:48:24 +0000 2023;1717432974835322991;"Top 10 Upcoming Korean dramas of 2024 #kdramalovers #kdramas #dramakorea #DramaAlert  https://t.co/L5Rybortoy";0;0;0;0;en;226061405;1717432974835322991;bollywood_life;https://twitter.com/bollywood_life/status/1717432974835322991
Wed Oct 25 15:35:50 +0000 2023;1717203322086543407;"Link Nonton Midnight Sub Indo Bukan LK21, Film Thriller Wi Ha-joon   ##dramakorea #linknonton #midnight #subindo #wihajoon https://t.co/yAYL0bgW9J";0;0;0;0;en;1441593916336214016;1717203322086543407;sanepo_com;https://twitter.com/sanepo_com/status/1717203322086543407
Wed Oct 25 15:09:10 +0000 2023;1717196608570601836;"Udah mirip artis Korea belum nih mas Wagub Emil Dardak? 🤭  #EmilDardak #WagubJatim #ArumiBachsin #WagubEmil #InfoJatim #JawaTimur #Jatim #BeritaJatim #KabarJatim #Korea #DramaKorea #KoreaSelatan https://t.co/vjIZJYOehm";0;0;0;2;in;1437273840283885570;1717196608570601836;griyabacaku;https://twitter.com/griyabacaku/status/1717196608570601836
Wed Oct 25 10:26:14 +0000 2023;1717125408821579776;"Drama Korea Destined With You, Mantra Cinta yang Salah Sasaran https://t.co/P9n0isokpR #DestinedWithYou #JoBoAh #ROWOON #KDrama #DramaKorea";0;0;0;0;in;381390764;1717125408821579776;sitifaridah96;https://twitter.com/sitifaridah96/status/1717125408821579776
Wed Oct 25 10:25:39 +0000 2023;1717125261379150175;"Dari Nasi Tumpeng Hingga Mie Gemez, Ini Daftar Kiriman Bingkisan dari Fans Indonesia untuk Park Bo-Gum! https://t.co/juCcWsXqzP #ParkBoGum #KDRAMA #DramaKorea #Food #Review";0;0;0;1;in;381390764;1717125261379150175;sitifaridah96;https://twitter.com/sitifaridah96/status/1717125261379150175
Wed Oct 25 08:37:46 +0000 2023;1717098112899314000;"Bae Suzy Ungkap Alasan Tampil dengan Gaya Rambut Hime di Drakor Doona!  https://t.co/JugRSIVtxO  #suzy #baesuzy #yangsejong #drakor #doona #kdrama #dramakorea";0;0;0;0;in;1410297838152687623;1717098112899314000;glowandbeaute;https://twitter.com/glowandbeaute/status/1717098112899314000
Wed Oct 25 08:35:57 +0000 2023;1717097655535558972;"Koleksi terbaru Serial Barat.. Update terus koleksi serial mu guys.. ditunggu kedatangannya di Pandora Net         #warnet #warnetjogja #warnetseturan #seturan #multimedia #movie #series #serial #korea #jepang #mandarin #dramakorea #anime #dolanjogja #visitjogja #yogyakarta https://t.co/TkxRq9CG57";0;0;0;0;in;582652614;1717097655535558972;PandoraNet;https://twitter.com/PandoraNet/status/1717097655535558972
Wed Oct 25 08:35:26 +0000 2023;1717097525587705952;"Koleksi terbaru Movie Barat.. Update terus koleksi movie mu guys.. ditunggu kedatangannya di Pandora Net   #warnet #warnetjogja #warnetseturan #seturan #multimedia #movie #series #serial #korea #jepang #mandarin #dramakorea #anime #dolanjogja #visitjogja #yogyakarta https://t.co/mV5ZvZrTft";0;1;0;0;in;582652614;1717097525587705952;PandoraNet;https://twitter.com/PandoraNet/status/1717097525587705952
Wed Oct 25 08:34:47 +0000 2023;1717097362337009933;"Koleksi terbaru Serial Asia.. Update terus koleksi serial mu guys.. ditunggu kedatangannya di Pandora Net     #warnet #warnetjogja #warnetseturan #seturan #multimedia #movie #series #serial #korea #jepang #mandarin #dramakorea #anime #dolanjogja #visitjogja #Yogyakarta https://t.co/JOcaNzDD6e";0;0;0;0;in;582652614;1717097362337009933;PandoraNet;https://twitter.com/PandoraNet/status/1717097362337009933
Wed Oct 25 06:09:29 +0000 2023;1717060793198653661;"✨Photoshoot ideas by Drama Korea Our Beloved Summer🌻  #OurBelovedSummer #DramaKorea #ChoiWooShik #KimDaMi . . . A Thread https://t.co/8FmJgT4dFz";0;1;0;1;en;895105848971632640;1717060793198653661;ProductRetjehan;https://twitter.com/ProductRetjehan/status/1717060793198653661
Wed Oct 25 05:18:20 +0000 2023;1717047924126101972;"Drama Korea Mask Girl, Cinta yang Salah dan Balas Dendam yang Kejam https://t.co/1BYoh502Rs #MaskGirl #LeeHanByeol #Nana #KDRAMA #DramaKorea";0;0;0;0;in;381390764;1717047924126101972;sitifaridah96;https://twitter.com/sitifaridah96/status/1717047924126101972
Wed Oct 25 03:22:25 +0000 2023;1717018749830889860;"Drama Korea My Secret Romance, Kisah Romantis yang Tersembunyi https://t.co/0IiIRJwmLk #MySecretRomance #KDRAMA #DramaKorea #Review #BLOG";0;0;0;0;in;381390764;1717018749830889860;sitifaridah96;https://twitter.com/sitifaridah96/status/1717018749830889860
Wed Oct 25 02:51:54 +0000 2023;1717011071893180445;"Stills pertama dari drama SBS 'My Demon' telah diungkap, menghadirkan antisipasi tinggi untuk premierenya pada 24 November. #MyDemon #DramaKorea #KimYooJung #SongKang ✨gaeul.rdz https://t.co/3NGNj7TTa3";0;0;3;17;in;1687094580670615552;1717011071893180445;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1717011071893180445
Wed Oct 25 02:41:40 +0000 2023;1717008497655910493;"Kim Ha Neul akan kembali ke layar kecil sebagai seorang reporter! #KimHaNeul #DramaKorea #Let'sGetGrabbedbytheCollar #Reporter ✨gaeul.rdz https://t.co/9i3Fntbbwm";0;0;0;0;in;1687094580670615552;1717008497655910493;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1717008497655910493
Wed Oct 25 02:13:54 +0000 2023;1717001506778644880;"Reaksi para penonton asing terhadap pemilihan pemeran "Omniscient Reader's Viewpoint." #OmniscientReadersViewpoint #PemeranDrama #ReaksiPenonton #DramaKorea ✨gaeul.rdz https://t.co/4VDQ1DhSmZ";0;0;0;0;in;1687094580670615552;1717001506778644880;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1717001506778644880
Wed Oct 25 02:01:53 +0000 2023;1716998482727473360;"Drama tvN "Marry My Husband" datang dengan pemeran hebat! Park Min Young dan Na In Woo akan membawakan kisah balas dendam yang mengguncang. #MarryMyHusband #DramaKorea #ParkMinYoung #NaInWoo ✨gaeul.rdz https://t.co/4LsxTx82LQ";0;0;0;1;in;1687094580670615552;1716998482727473360;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1716998482727473360
Wed Oct 25 01:53:23 +0000 2023;1716996343368142884;"Drama tvN "Marry My Husband" dengan Park Min Young dan Na In Woo. Kisah tentang perjalanan kembali dalam waktu. #MarryMyHusband #DramaKorea #ParkMinYoung #NaInWoo ✨gaeul.rdz https://t.co/C8ile5Yr7a";0;0;0;1;in;1687094580670615552;1716996343368142884;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1716996343368142884
Wed Oct 25 01:51:40 +0000 2023;1716995912671891833;"Drama "Twinkling Watermelon" terus bersaing dalam peringkatnya! Episode 10 mencapai rata-rata pemirsa 3.5 persen. #TwinklingWatermelon #DramaKorea #RatingTV #Viki ✨gaeul.rdz https://t.co/LfIHjuqIzk";0;0;0;0;in;1687094580670615552;1716995912671891833;kpopdankdramaid;https://twitter.com/kpopdankdramaid/status/1716995912671891833
Wed Oct 25 01:18:09 +0000 2023;1716987478916358423;"Memberikan kebahagiaan kepada orang lain adalah sesuatu yang istimewa dan tak bisa dilakukan sembarang orang.  🎬 : King The Land https://t.co/RseZF7fIB3 #kdrama #kdramas #drakor #dramakorea #KingTheLand #LimYoonA #LEEJUNHO https://t.co/ugXIeswSqW";0;0;0;1;in;1237567662911152129;1716987478916358423;kutipankdrama4;https://twitter.com/kutipankdrama4/status/1716987478916358423
Tue Oct 24 15:22:53 +0000 2023;1716837675624538260;"Spoiler The Worst of Evil Episode Terakhir https://t.co/06c8BhzKMT  #TheWorstOfEvil #jichangwook #wihajoon #ImSeMi #Trending #kdrama #drakorviral #dramakorea #populer";0;0;0;1;en;1139252518884536320;1716837675624538260;layar_hijau;https://twitter.com/layar_hijau/status/1716837675624538260
